0.383850	0.000000	2430.000000	0.000000
0.321300	0.000000	4931.000000	0.000000
0.019600	0.000000	5065.500000	0.000000
0.018800	0.000000	4328.500000	0.000000
0.073750	0.000000	6876.000000	0.000000
0.104800	0.000000	5984.500000	0.000000
0.027700	0.000000	5823.000000	0.000000
0.066400	0.000000	7021.000000	0.000000
0.166550	0.000000	5725.000000	0.000000
0.032500	0.981500	5474.500000	5373.000000
0.011300	0.000000	5916.000000	0.000000
0.016000	0.000000	6239.500000	0.000000
0.018150	0.000000	6145.000000	0.000000
0.020450	0.000000	6079.500000	0.000000
0.016300	0.000000	5323.500000	0.000000
0.016600	0.000000	4334.000000	0.000000
0.010250	0.000000	4290.500000	0.000000
0.024550	0.000000	4979.000000	0.000000
0.023800	0.000000	4874.500000	0.000000
0.023500	0.000000	5134.500000	0.000000
0.110650	0.000000	4185.000000	0.000000
0.016750	0.000000	2665.000000	0.000000
0.025700	0.000000	2849.500000	0.000000
0.139000	0.000000	4438.000000	0.000000
0.023800	0.000000	4573.500000	0.000000
0.035550	0.980850	4813.000000	4721.000000
0.059850	0.000000	5792.000000	0.000000
0.051050	0.981600	4798.000000	4709.500000
0.017850	0.000000	2903.500000	0.000000
0.026050	0.000000	2683.500000	0.000000
0.045150	0.000000	2729.000000	0.000000
0.103900	0.000000	3883.500000	0.000000
0.104700	0.000000	4341.500000	0.000000
0.280000	0.967400	4327.000000	4185.500000
0.133200	0.000000	4459.500000	0.000000
0.027250	0.000000	5258.000000	0.000000
0.099550	0.000000	5659.500000	0.000000
0.282050	0.972250	5422.000000	5271.000000
0.034450	0.000000	3487.500000	0.000000
0.033250	0.000000	3186.500000	0.000000
0.133950	0.000000	3168.500000	0.000000
0.063150	0.000000	3274.500000	0.000000
0.016350	0.000000	3033.500000	0.000000
0.111900	0.000000	3001.500000	0.000000
0.024900	0.000000	3198.000000	0.000000
0.030200	0.000000	3297.500000	0.000000
0.138200	0.000000	4114.500000	0.000000
0.135200	0.000000	4165.000000	0.000000
0.814750	0.999999	3349.500000	3347.000000
0.018250	0.000000	4629.500000	0.000000
0.076500	0.000000	5862.500000	0.000000
0.819900	0.999999	5458.500000	5458.000000
0.812150	0.999999	3768.000000	3765.000000
0.020000	0.000000	4196.000000	0.000000
0.185100	0.000000	7862.000000	0.000000
0.017400	0.000000	7957.000000	0.000000
0.013350	0.000000	7953.500000	0.000000
0.188900	0.000000	7891.000000	0.000000
0.036350	0.000000	7023.000000	0.000000
0.029150	0.000000	6049.000000	0.000000
0.030700	0.000000	3249.500000	0.000000
0.980900	0.999999	6579.000000	6569.500000
0.984150	0.999999	6401.000000	6399.500000
0.983150	0.999999	6475.000000	6469.500000
0.011650	0.000000	7343.500000	0.000000
0.011850	0.000000	7967.500000	0.000000
0.033250	0.000000	7904.500000	0.000000
0.020250	0.000000	7817.500000	0.000000
0.596000	0.000000	7958.500000	0.000000
0.010400	0.000000	7505.500000	0.000000
0.020700	0.000000	7999.000000	0.000000
0.016700	0.000000	7965.500000	0.000000
0.166600	0.027650	12303.500000	340.500000
0.017350	0.000000	7959.000000	0.000000
0.018900	0.000000	7949.500000	0.000000
0.016750	0.000000	7978.500000	0.000000
0.049850	0.000000	7988.500000	0.000000
0.030450	0.000000	7821.000000	0.000000
0.242550	0.955100	13698.000000	13083.000000
0.058950	0.000000	7974.500000	0.000000
0.018400	0.000000	7956.500000	0.000000
0.026600	0.000000	7963.500000	0.000000
0.156000	0.028150	11119.500000	313.000000
0.047750	0.000000	7980.000000	0.000000
0.011700	0.000000	7917.500000	0.000000
0.016950	0.000000	7931.000000	0.000000
0.025000	0.000000	7906.000000	0.000000
0.020350	0.000000	3152.500000	0.000000
0.013000	0.000000	1057.500000	0.000000
